filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split
34-04.tif,..\processed_dataset\genuine\34.0\34-04.png,0,34.0,Human,genuine,No,0,,train
34-05.tif,..\processed_dataset\genuine\34.0\34-05.png,0,34.0,Human,genuine,No,0,,train
34-06.tif,..\processed_dataset\genuine\34.0\34-06.png,0,34.0,Human,genuine,No,0,,train
34-07.tif,..\processed_dataset\genuine\34.0\34-07.png,0,34.0,Human,genuine,No,0,,train
34-08.tif,..\processed_dataset\genuine\34.0\34-08.png,0,34.0,Human,genuine,No,0,,train
34-09.tif,..\processed_dataset\genuine\34.0\34-09.png,0,34.0,Human,genuine,No,0,,train
34-10.tif,..\processed_dataset\genuine\34.0\34-10.png,0,34.0,Human,genuine,No,0,,train
35-01.tif,..\processed_dataset\genuine\35.0\35-01.png,0,35.0,Human,genuine,No,0,,val
35-02.tif,..\processed_dataset\genuine\35.0\35-02.png,0,35.0,Human,genuine,No,0,,val
35-03.tif,..\processed_dataset\genuine\35.0\35-03.png,0,35.0,Human,genuine,No,0,,val
35-04.tif,..\processed_dataset\genuine\35.0\35-04.png,0,35.0,Human,genuine,No,0,,val
35-05.tif,..\processed_dataset\genuine\35.0\35-05.png,0,35.0,Human,genuine,No,0,,val
35-06.tif,..\processed_dataset\genuine\35.0\35-06.png,0,35.0,Human,genuine,No,0,,val
35-07.tif,..\processed_dataset\genuine\35.0\35-07.png,0,35.0,Human,genuine,No,0,,val
35-08.tif,..\processed_dataset\genuine\35.0\35-08.png,0,35.0,Human,genuine,No,0,,val
35-09.tif,..\processed_dataset\genuine\35.0\35-09.png,0,35.0,Human,genuine,No,0,,val
35-10.tif,..\processed_dataset\genuine\35.0\35-10.png,0,35.0,Human,genuine,No,0,,val
36-01.tif,..\processed_dataset\genuine\36.0\36-01.png,0,36.0,Human,genuine,No,0,,train
36-02.tif,..\processed_dataset\genuine\36.0\36-02.png,0,36.0,Human,genuine,No,0,,train
36-03.tif,..\processed_dataset\genuine\36.0\36-03.png,0,36.0,Human,genuine,No,0,,train
36-04.tif,..\processed_dataset\genuine\36.0\36-04.png,0,36.0,Human,genuine,No,0,,train
36-05.tif,..\processed_dataset\genuine\36.0\36-05.png,0,36.0,Human,genuine,No,0,,train
36-06.tif,..\processed_dataset\genuine\36.0\36-06.png,0,36.0,Human,genuine,No,0,,train
36-07.tif,..\processed_dataset\genuine\36.0\36-07.png,0,36.0,Human,genuine,No,0,,train
36-08.tif,..\processed_dataset\genuine\36.0\36-08.png,0,36.0,Human,genuine,No,0,,train
36-09.tif,..\processed_dataset\genuine\36.0\36-09.png,0,36.0,Human,genuine,No,0,,train
36-10.tif,..\processed_dataset\genuine\36.0\36-10.png,0,36.0,Human,genuine,No,0,,train
37-01.tif,..\processed_dataset\genuine\37.0\37-01.png,0,37.0,Human,genuine,No,0,,train
37-02.tif,..\processed_dataset\genuine\37.0\37-02.png,0,37.0,Human,genuine,No,0,,train
37-03.tif,..\processed_dataset\genuine\37.0\37-03.png,0,37.0,Human,genuine,No,0,,train
37-04.tif,..\processed_dataset\genuine\37.0\37-04.png,0,37.0,Human,genuine,No,0,,train
37-05.tif,..\processed_dataset\genuine\37.0\37-05.png,0,37.0,Human,genuine,No,0,,train
37-06.tif,..\processed_dataset\genuine\37.0\37-06.png,0,37.0,Human,genuine,No,0,,train
37-07.tif,..\processed_dataset\genuine\37.0\37-07.png,0,37.0,Human,genuine,No,0,,train
37-08.tif,..\processed_dataset\genuine\37.0\37-08.png,0,37.0,Human,genuine,No,0,,train
37-09.tif,..\processed_dataset\genuine\37.0\37-09.png,0,37.0,Human,genuine,No,0,,train
37-10.tif,..\processed_dataset\genuine\37.0\37-10.png,0,37.0,Human,genuine,No,0,,train
38-01.tif,..\processed_dataset\genuine\38.0\38-01.png,0,38.0,Human,genuine,No,0,,val
38-02.tif,..\processed_dataset\genuine\38.0\38-02.png,0,38.0,Human,genuine,No,0,,val
38-03.tif,..\processed_dataset\genuine\38.0\38-03.png,0,38.0,Human,genuine,No,0,,val
38-04.tif,..\processed_dataset\genuine\38.0\38-04.png,0,38.0,Human,genuine,No,0,,val
38-05.tif,..\processed_dataset\genuine\38.0\38-05.png,0,38.0,Human,genuine,No,0,,val
38-06.tif,..\processed_dataset\genuine\38.0\38-06.png,0,38.0,Human,genuine,No,0,,val
38-07.tif,..\processed_dataset\genuine\38.0\38-07.png,0,38.0,Human,genuine,No,0,,val
38-08.tif,..\processed_dataset\genuine\38.0\38-08.png,0,38.0,Human,genuine,No,0,,val
38-09.tif,..\processed_dataset\genuine\38.0\38-09.png,0,38.0,Human,genuine,No,0,,val
38-10.tif,..\processed_dataset\genuine\38.0\38-10.png,0,38.0,Human,genuine,No,0,,val
39-01.tif,..\processed_dataset\genuine\39.0\39-01.png,0,39.0,Human,genuine,No,0,,train
39-02.tif,..\processed_dataset\genuine\39.0\39-02.png,0,39.0,Human,genuine,No,0,,train
39-03.tif,..\processed_dataset\genuine\39.0\39-03.png,0,39.0,Human,genuine,No,0,,train
39-04.tif,..\processed_dataset\genuine\39.0\39-04.png,0,39.0,Human,genuine,No,0,,train
39-05.tif,..\processed_dataset\genuine\39.0\39-05.png,0,39.0,Human,genuine,No,0,,train
39-06.tif,..\processed_dataset\genuine\39.0\39-06.png,0,39.0,Human,genuine,No,0,,train
39-07.tif,..\processed_dataset\genuine\39.0\39-07.png,0,39.0,Human,genuine,No,0,,train
39-08.tif,..\processed_dataset\genuine\39.0\39-08.png,0,39.0,Human,genuine,No,0,,train
39-09.tif,..\processed_dataset\genuine\39.0\39-09.png,0,39.0,Human,genuine,No,0,,train
39-10.tif,..\processed_dataset\genuine\39.0\39-10.png,0,39.0,Human,genuine,No,0,,train
4-01.tif,..\processed_dataset\genuine\4.0\4-01.png,0,4.0,Human,genuine,No,0,,train
4-02.tif,..\processed_dataset\genuine\4.0\4-02.png,0,4.0,Human,genuine,No,0,,train
4-03.tif,..\processed_dataset\genuine\4.0\4-03.png,0,4.0,Human,genuine,No,0,,train
4-04.tif,..\processed_dataset\genuine\4.0\4-04.png,0,4.0,Human,genuine,No,0,,train
4-05.tif,..\processed_dataset\genuine\4.0\4-05.png,0,4.0,Human,genuine,No,0,,train
4-06.tif,..\processed_dataset\genuine\4.0\4-06.png,0,4.0,Human,genuine,No,0,,train
4-07.tif,..\processed_dataset\genuine\4.0\4-07.png,0,4.0,Human,genuine,No,0,,train
4-08.tif,..\processed_dataset\genuine\4.0\4-08.png,0,4.0,Human,genuine,No,0,,train
4-09.tif,..\processed_dataset\genuine\4.0\4-09.png,0,4.0,Human,genuine,No,0,,train
4-10.tif,..\processed_dataset\genuine\4.0\4-10.png,0,4.0,Human,genuine,No,0,,train
40-01.tif,..\processed_dataset\genuine\40.0\40-01.png,0,40.0,Human,genuine,No,0,,train
40-02.tif,..\processed_dataset\genuine\40.0\40-02.png,0,40.0,Human,genuine,No,0,,train
40-03.tif,..\processed_dataset\genuine\40.0\40-03.png,0,40.0,Human,genuine,No,0,,train
40-04.tif,..\processed_dataset\genuine\40.0\40-04.png,0,40.0,Human,genuine,No,0,,train
40-05.tif,..\processed_dataset\genuine\40.0\40-05.png,0,40.0,Human,genuine,No,0,,train
40-06.tif,..\processed_dataset\genuine\40.0\40-06.png,0,40.0,Human,genuine,No,0,,train
40-07.tif,..\processed_dataset\genuine\40.0\40-07.png,0,40.0,Human,genuine,No,0,,train
40-08.tif,..\processed_dataset\genuine\40.0\40-08.png,0,40.0,Human,genuine,No,0,,train
40-09.tif,..\processed_dataset\genuine\40.0\40-09.png,0,40.0,Human,genuine,No,0,,train
40-10.tif,..\processed_dataset\genuine\40.0\40-10.png,0,40.0,Human,genuine,No,0,,train
41-01.tif,..\processed_dataset\genuine\41.0\41-01.png,0,41.0,Human,genuine,No,0,,train
41-02.tif,..\processed_dataset\genuine\41.0\41-02.png,0,41.0,Human,genuine,No,0,,train
41-03.tif,..\processed_dataset\genuine\41.0\41-03.png,0,41.0,Human,genuine,No,0,,train
41-04.tif,..\processed_dataset\genuine\41.0\41-04.png,0,41.0,Human,genuine,No,0,,train
41-05.tif,..\processed_dataset\genuine\41.0\41-05.png,0,41.0,Human,genuine,No,0,,train
41-06.tif,..\processed_dataset\genuine\41.0\41-06.png,0,41.0,Human,genuine,No,0,,train
41-07.tif,..\processed_dataset\genuine\41.0\41-07.png,0,41.0,Human,genuine,No,0,,train
41-08.tif,..\processed_dataset\genuine\41.0\41-08.png,0,41.0,Human,genuine,No,0,,train
41-09.tif,..\processed_dataset\genuine\41.0\41-09.png,0,41.0,Human,genuine,No,0,,train
41-10.tif,..\processed_dataset\genuine\41.0\41-10.png,0,41.0,Human,genuine,No,0,,train
42-01.tif,..\processed_dataset\genuine\42.0\42-01.png,0,42.0,Human,genuine,No,0,,val
42-02.tif,..\processed_dataset\genuine\42.0\42-02.png,0,42.0,Human,genuine,No,0,,val
42-03.tif,..\processed_dataset\genuine\42.0\42-03.png,0,42.0,Human,genuine,No,0,,val
42-04.tif,..\processed_dataset\genuine\42.0\42-04.png,0,42.0,Human,genuine,No,0,,val
42-05.tif,..\processed_dataset\genuine\42.0\42-05.png,0,42.0,Human,genuine,No,0,,val
42-06.tif,..\processed_dataset\genuine\42.0\42-06.png,0,42.0,Human,genuine,No,0,,val
42-07.tif,..\processed_dataset\genuine\42.0\42-07.png,0,42.0,Human,genuine,No,0,,val
42-08.tif,..\processed_dataset\genuine\42.0\42-08.png,0,42.0,Human,genuine,No,0,,val
42-09.tif,..\processed_dataset\genuine\42.0\42-09.png,0,42.0,Human,genuine,No,0,,val
42-10.tif,..\processed_dataset\genuine\42.0\42-10.png,0,42.0,Human,genuine,No,0,,val
43-01.tif,..\processed_dataset\genuine\43.0\43-01.png,0,43.0,Human,genuine,No,0,,train
43-02.tif,..\processed_dataset\genuine\43.0\43-02.png,0,43.0,Human,genuine,No,0,,train
43-03.tif,..\processed_dataset\genuine\43.0\43-03.png,0,43.0,Human,genuine,No,0,,train
43-04.tif,..\processed_dataset\genuine\43.0\43-04.png,0,43.0,Human,genuine,No,0,,train
43-05.tif,..\processed_dataset\genuine\43.0\43-05.png,0,43.0,Human,genuine,No,0,,train
43-06.tif,..\processed_dataset\genuine\43.0\43-06.png,0,43.0,Human,genuine,No,0,,train
43-07.tif,..\processed_dataset\genuine\43.0\43-07.png,0,43.0,Human,genuine,No,0,,train
43-08.tif,..\processed_dataset\genuine\43.0\43-08.png,0,43.0,Human,genuine,No,0,,train
43-09.tif,..\processed_dataset\genuine\43.0\43-09.png,0,43.0,Human,genuine,No,0,,train
43-10.tif,..\processed_dataset\genuine\43.0\43-10.png,0,43.0,Human,genuine,No,0,,train
44-01.tif,..\processed_dataset\genuine\44.0\44-01.png,0,44.0,Human,genuine,No,0,,train
44-02.tif,..\processed_dataset\genuine\44.0\44-02.png,0,44.0,Human,genuine,No,0,,train
44-03.tif,..\processed_dataset\genuine\44.0\44-03.png,0,44.0,Human,genuine,No,0,,train
44-04.tif,..\processed_dataset\genuine\44.0\44-04.png,0,44.0,Human,genuine,No,0,,train
44-05.tif,..\processed_dataset\genuine\44.0\44-05.png,0,44.0,Human,genuine,No,0,,train
44-06.tif,..\processed_dataset\genuine\44.0\44-06.png,0,44.0,Human,genuine,No,0,,train
44-07.tif,..\processed_dataset\genuine\44.0\44-07.png,0,44.0,Human,genuine,No,0,,train
44-08.tif,..\processed_dataset\genuine\44.0\44-08.png,0,44.0,Human,genuine,No,0,,train
44-09.tif,..\processed_dataset\genuine\44.0\44-09.png,0,44.0,Human,genuine,No,0,,train
44-10.tif,..\processed_dataset\genuine\44.0\44-10.png,0,44.0,Human,genuine,No,0,,train
45-01.tif,..\processed_dataset\genuine\45.0\45-01.png,0,45.0,Human,genuine,No,0,,train
45-02.tif,..\processed_dataset\genuine\45.0\45-02.png,0,45.0,Human,genuine,No,0,,train
45-03.tif,..\processed_dataset\genuine\45.0\45-03.png,0,45.0,Human,genuine,No,0,,train
45-04.tif,..\processed_dataset\genuine\45.0\45-04.png,0,45.0,Human,genuine,No,0,,train
45-05.tif,..\processed_dataset\genuine\45.0\45-05.png,0,45.0,Human,genuine,No,0,,train
45-06.tif,..\processed_dataset\genuine\45.0\45-06.png,0,45.0,Human,genuine,No,0,,train
45-07.tif,..\processed_dataset\genuine\45.0\45-07.png,0,45.0,Human,genuine,No,0,,train
45-08.tif,..\processed_dataset\genuine\45.0\45-08.png,0,45.0,Human,genuine,No,0,,train
45-09.tif,..\processed_dataset\genuine\45.0\45-09.png,0,45.0,Human,genuine,No,0,,train
45-10.tif,..\processed_dataset\genuine\45.0\45-10.png,0,45.0,Human,genuine,No,0,,train
46-01.tif,..\processed_dataset\genuine\46.0\46-01.png,0,46.0,Human,genuine,No,0,,val
46-02.tif,..\processed_dataset\genuine\46.0\46-02.png,0,46.0,Human,genuine,No,0,,val
46-03.tif,..\processed_dataset\genuine\46.0\46-03.png,0,46.0,Human,genuine,No,0,,val
46-04.tif,..\processed_dataset\genuine\46.0\46-04.png,0,46.0,Human,genuine,No,0,,val
46-05.tif,..\processed_dataset\genuine\46.0\46-05.png,0,46.0,Human,genuine,No,0,,val
46-06.tif,..\processed_dataset\genuine\46.0\46-06.png,0,46.0,Human,genuine,No,0,,val
46-07.tif,..\processed_dataset\genuine\46.0\46-07.png,0,46.0,Human,genuine,No,0,,val
46-08.tif,..\processed_dataset\genuine\46.0\46-08.png,0,46.0,Human,genuine,No,0,,val
46-09.tif,..\processed_dataset\genuine\46.0\46-09.png,0,46.0,Human,genuine,No,0,,val
46-10.tif,..\processed_dataset\genuine\46.0\46-10.png,0,46.0,Human,genuine,No,0,,val
47-01.tif,..\processed_dataset\genuine\47.0\47-01.png,0,47.0,Human,genuine,No,0,,train
47-02.tif,..\processed_dataset\genuine\47.0\47-02.png,0,47.0,Human,genuine,No,0,,train
47-03.tif,..\processed_dataset\genuine\47.0\47-03.png,0,47.0,Human,genuine,No,0,,train
47-04.tif,..\processed_dataset\genuine\47.0\47-04.png,0,47.0,Human,genuine,No,0,,train
47-05.tif,..\processed_dataset\genuine\47.0\47-05.png,0,47.0,Human,genuine,No,0,,train
47-06.tif,..\processed_dataset\genuine\47.0\47-06.png,0,47.0,Human,genuine,No,0,,train
47-07.tif,..\processed_dataset\genuine\47.0\47-07.png,0,47.0,Human,genuine,No,0,,train
47-08.tif,..\processed_dataset\genuine\47.0\47-08.png,0,47.0,Human,genuine,No,0,,train
47-09.tif,..\processed_dataset\genuine\47.0\47-09.png,0,47.0,Human,genuine,No,0,,train
47-10.tif,..\processed_dataset\genuine\47.0\47-10.png,0,47.0,Human,genuine,No,0,,train
48-01.tif,..\processed_dataset\genuine\48.0\48-01.png,0,48.0,Human,genuine,No,0,,train
48-02.tif,..\processed_dataset\genuine\48.0\48-02.png,0,48.0,Human,genuine,No,0,,train
48-03.tif,..\processed_dataset\genuine\48.0\48-03.png,0,48.0,Human,genuine,No,0,,train
48-04.tif,..\processed_dataset\genuine\48.0\48-04.png,0,48.0,Human,genuine,No,0,,train
48-05.tif,..\processed_dataset\genuine\48.0\48-05.png,0,48.0,Human,genuine,No,0,,train
48-06.tif,..\processed_dataset\genuine\48.0\48-06.png,0,48.0,Human,genuine,No,0,,train
48-07.tif,..\processed_dataset\genuine\48.0\48-07.png,0,48.0,Human,genuine,No,0,,train
48-08.tif,..\processed_dataset\genuine\48.0\48-08.png,0,48.0,Human,genuine,No,0,,train
48-09.tif,..\processed_dataset\genuine\48.0\48-09.png,0,48.0,Human,genuine,No,0,,train
48-10.tif,..\processed_dataset\genuine\48.0\48-10.png,0,48.0,Human,genuine,No,0,,train
49-01.tif,..\processed_dataset\genuine\49.0\49-01.png,0,49.0,Human,genuine,No,0,,train
49-02.tif,..\processed_dataset\genuine\49.0\49-02.png,0,49.0,Human,genuine,No,0,,train
49-03.tif,..\processed_dataset\genuine\49.0\49-03.png,0,49.0,Human,genuine,No,0,,train
49-04.tif,..\processed_dataset\genuine\49.0\49-04.png,0,49.0,Human,genuine,No,0,,train
49-05.tif,..\processed_dataset\genuine\49.0\49-05.png,0,49.0,Human,genuine,No,0,,train
49-06.tif,..\processed_dataset\genuine\49.0\49-06.png,0,49.0,Human,genuine,No,0,,train
49-07.tif,..\processed_dataset\genuine\49.0\49-07.png,0,49.0,Human,genuine,No,0,,train
49-08.tif,..\processed_dataset\genuine\49.0\49-08.png,0,49.0,Human,genuine,No,0,,train
49-09.tif,..\processed_dataset\genuine\49.0\49-09.png,0,49.0,Human,genuine,No,0,,train
49-10.tif,..\processed_dataset\genuine\49.0\49-10.png,0,49.0,Human,genuine,No,0,,train
5-01.tif,..\processed_dataset\genuine\5.0\5-01.png,0,5.0,Human,genuine,No,0,,train
5-02.tif,..\processed_dataset\genuine\5.0\5-02.png,0,5.0,Human,genuine,No,0,,train
5-03.tif,..\processed_dataset\genuine\5.0\5-03.png,0,5.0,Human,genuine,No,0,,train
5-04.tif,..\processed_dataset\genuine\5.0\5-04.png,0,5.0,Human,genuine,No,0,,train
5-05.tif,..\processed_dataset\genuine\5.0\5-05.png,0,5.0,Human,genuine,No,0,,train
5-06.tif,..\processed_dataset\genuine\5.0\5-06.png,0,5.0,Human,genuine,No,0,,train
5-07.tif,..\processed_dataset\genuine\5.0\5-07.png,0,5.0,Human,genuine,No,0,,train
5-08.tif,..\processed_dataset\genuine\5.0\5-08.png,0,5.0,Human,genuine,No,0,,train
5-09.tif,..\processed_dataset\genuine\5.0\5-09.png,0,5.0,Human,genuine,No,0,,train
5-10.tif,..\processed_dataset\genuine\5.0\5-10.png,0,5.0,Human,genuine,No,0,,train
50-01.tif,..\processed_dataset\genuine\50.0\50-01.png,0,50.0,Human,genuine,No,0,,train
50-02.tif,..\processed_dataset\genuine\50.0\50-02.png,0,50.0,Human,genuine,No,0,,train
50-03.tif,..\processed_dataset\genuine\50.0\50-03.png,0,50.0,Human,genuine,No,0,,train
50-04.tif,..\processed_dataset\genuine\50.0\50-04.png,0,50.0,Human,genuine,No,0,,train
50-05.tif,..\processed_dataset\genuine\50.0\50-05.png,0,50.0,Human,genuine,No,0,,train
50-06.tif,..\processed_dataset\genuine\50.0\50-06.png,0,50.0,Human,genuine,No,0,,train
50-07.tif,..\processed_dataset\genuine\50.0\50-07.png,0,50.0,Human,genuine,No,0,,train
50-08.tif,..\processed_dataset\genuine\50.0\50-08.png,0,50.0,Human,genuine,No,0,,train
50-09.tif,..\processed_dataset\genuine\50.0\50-09.png,0,50.0,Human,genuine,No,0,,train
50-10.tif,..\processed_dataset\genuine\50.0\50-10.png,0,50.0,Human,genuine,No,0,,train
51-01.tif,..\processed_dataset\genuine\51.0\51-01.png,0,51.0,Human,genuine,No,0,,train
51-02.tif,..\processed_dataset\genuine\51.0\51-02.png,0,51.0,Human,genuine,No,0,,train
51-03.tif,..\processed_dataset\genuine\51.0\51-03.png,0,51.0,Human,genuine,No,0,,train
51-04.tif,..\processed_dataset\genuine\51.0\51-04.png,0,51.0,Human,genuine,No,0,,train
51-05.tif,..\processed_dataset\genuine\51.0\51-05.png,0,51.0,Human,genuine,No,0,,train
51-06.tif,..\processed_dataset\genuine\51.0\51-06.png,0,51.0,Human,genuine,No,0,,train
51-07.tif,..\processed_dataset\genuine\51.0\51-07.png,0,51.0,Human,genuine,No,0,,train
51-08.tif,..\processed_dataset\genuine\51.0\51-08.png,0,51.0,Human,genuine,No,0,,train
51-09.tif,..\processed_dataset\genuine\51.0\51-09.png,0,51.0,Human,genuine,No,0,,train
51-10.tif,..\processed_dataset\genuine\51.0\51-10.png,0,51.0,Human,genuine,No,0,,train
52-01.tif,..\processed_dataset\genuine\52.0\52-01.png,0,52.0,Human,genuine,No,0,,val
52-02.tif,..\processed_dataset\genuine\52.0\52-02.png,0,52.0,Human,genuine,No,0,,val
52-03.tif,..\processed_dataset\genuine\52.0\52-03.png,0,52.0,Human,genuine,No,0,,val
52-04.tif,..\processed_dataset\genuine\52.0\52-04.png,0,52.0,Human,genuine,No,0,,val
52-05.tif,..\processed_dataset\genuine\52.0\52-05.png,0,52.0,Human,genuine,No,0,,val
52-06.tif,..\processed_dataset\genuine\52.0\52-06.png,0,52.0,Human,genuine,No,0,,val
52-07.tif,..\processed_dataset\genuine\52.0\52-07.png,0,52.0,Human,genuine,No,0,,val
52-08.tif,..\processed_dataset\genuine\52.0\52-08.png,0,52.0,Human,genuine,No,0,,val
52-09.tif,..\processed_dataset\genuine\52.0\52-09.png,0,52.0,Human,genuine,No,0,,val
52-10.tif,..\processed_dataset\genuine\52.0\52-10.png,0,52.0,Human,genuine,No,0,,val
53-01.tif,..\processed_dataset\genuine\53.0\53-01.png,0,53.0,Human,genuine,No,0,,train
53-02.tif,..\processed_dataset\genuine\53.0\53-02.png,0,53.0,Human,genuine,No,0,,train
53-03.tif,..\processed_dataset\genuine\53.0\53-03.png,0,53.0,Human,genuine,No,0,,train
53-04.tif,..\processed_dataset\genuine\53.0\53-04.png,0,53.0,Human,genuine,No,0,,train
53-05.tif,..\processed_dataset\genuine\53.0\53-05.png,0,53.0,Human,genuine,No,0,,train
53-06.tif,..\processed_dataset\genuine\53.0\53-06.png,0,53.0,Human,genuine,No,0,,train
53-07.tif,..\processed_dataset\genuine\53.0\53-07.png,0,53.0,Human,genuine,No,0,,train
53-08.tif,..\processed_dataset\genuine\53.0\53-08.png,0,53.0,Human,genuine,No,0,,train
53-09.tif,..\processed_dataset\genuine\53.0\53-09.png,0,53.0,Human,genuine,No,0,,train
53-10.tif,..\processed_dataset\genuine\53.0\53-10.png,0,53.0,Human,genuine,No,0,,train
54-01.tif,..\processed_dataset\genuine\54.0\54-01.png,0,54.0,Human,genuine,No,0,,train
54-02.tif,..\processed_dataset\genuine\54.0\54-02.png,0,54.0,Human,genuine,No,0,,train
54-03.tif,..\processed_dataset\genuine\54.0\54-03.png,0,54.0,Human,genuine,No,0,,train
54-04.tif,..\processed_dataset\genuine\54.0\54-04.png,0,54.0,Human,genuine,No,0,,train
54-05.tif,..\processed_dataset\genuine\54.0\54-05.png,0,54.0,Human,genuine,No,0,,train
54-06.tif,..\processed_dataset\genuine\54.0\54-06.png,0,54.0,Human,genuine,No,0,,train
54-07.tif,..\processed_dataset\genuine\54.0\54-07.png,0,54.0,Human,genuine,No,0,,train
54-08.tif,..\processed_dataset\genuine\54.0\54-08.png,0,54.0,Human,genuine,No,0,,train
54-09.tif,..\processed_dataset\genuine\54.0\54-09.png,0,54.0,Human,genuine,No,0,,train
54-10.tif,..\processed_dataset\genuine\54.0\54-10.png,0,54.0,Human,genuine,No,0,,train
55-01.tif,..\processed_dataset\genuine\55.0\55-01.png,0,55.0,Human,genuine,No,0,,test
55-02.tif,..\processed_dataset\genuine\55.0\55-02.png,0,55.0,Human,genuine,No,0,,test
55-03.tif,..\processed_dataset\genuine\55.0\55-03.png,0,55.0,Human,genuine,No,0,,test
55-04.tif,..\processed_dataset\genuine\55.0\55-04.png,0,55.0,Human,genuine,No,0,,test
55-05.tif,..\processed_dataset\genuine\55.0\55-05.png,0,55.0,Human,genuine,No,0,,test
55-06.tif,..\processed_dataset\genuine\55.0\55-06.png,0,55.0,Human,genuine,No,0,,test
55-07.tif,..\processed_dataset\genuine\55.0\55-07.png,0,55.0,Human,genuine,No,0,,test
55-08.tif,..\processed_dataset\genuine\55.0\55-08.png,0,55.0,Human,genuine,No,0,,test
55-09.tif,..\processed_dataset\genuine\55.0\55-09.png,0,55.0,Human,genuine,No,0,,test
55-10.tif,..\processed_dataset\genuine\55.0\55-10.png,0,55.0,Human,genuine,No,0,,test
56-01.tif,..\processed_dataset\genuine\56.0\56-01.png,0,56.0,Human,genuine,No,0,,test
56-02.tif,..\processed_dataset\genuine\56.0\56-02.png,0,56.0,Human,genuine,No,0,,test
56-03.tif,..\processed_dataset\genuine\56.0\56-03.png,0,56.0,Human,genuine,No,0,,test
56-04.tif,..\processed_dataset\genuine\56.0\56-04.png,0,56.0,Human,genuine,No,0,,test
56-05.tif,..\processed_dataset\genuine\56.0\56-05.png,0,56.0,Human,genuine,No,0,,test
