filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split,width,height,mode,format,file_size_kb,bg_mean,bg_std,img_mean,img_std,exact_hash,phash
17-06.tif,..\dataset\genuine\17\17-06.tif,0,17,Human,genuine,No,0,,,1021,280,P,TIFF,281.1796875,255.0,0.0,251.51323982090386,29.613617629782777,96276d8019228279614090e6f545bf8b,1111111111111111100000111001001111111111111111111111111111111111
17-07.tif,..\dataset\genuine\17\17-07.tif,0,17,Human,genuine,No,0,,,970,282,P,TIFF,269.13671875,255.0,0.0,250.91686773415222,32.008229546333475,2e3223e7eec0121a621cef61537bea6b,1111111110000011000000011111001111111111111111111111111111111111
17-08.tif,..\dataset\genuine\17\17-08.tif,0,17,Human,genuine,No,0,,,970,282,P,TIFF,269.13671875,255.0,0.0,250.7453388901075,32.66246227495044,85192cd38acd710d3b73a91834cda1b5,1111111111111111000000110000001111111011111111111111111111111111
17-09.tif,..\dataset\genuine\17\17-09.tif,0,17,Human,genuine,No,0,,,1021,282,P,TIFF,283.181640625,255.0,0.0,251.0907120678517,31.33027115365224,91f6617e46100d99ad7e4d671544956f,1111111111111111110110110001001100010011111111111111111111111111
17-10.tif,..\dataset\genuine\17\17-10.tif,0,17,Human,genuine,No,0,,,970,282,P,TIFF,269.13671875,255.0,0.0,250.46940118447029,33.68644196606106,87808383de3b62eb1bc04bdfce6984dd,1111111110000111100000111111001111111111111111111111111111111111
18-01.tif,..\dataset\genuine\18\18-01.tif,0,18,Human,genuine,No,0,,,1009,297,P,TIFF,294.673828125,255.0,0.0,249.3540959646014,37.52105137985487,f133ac87ed885980229fcfd9fc7d9902,1111111111111111101111111000001110000011101101111111111111111111
18-02.tif,..\dataset\genuine\18\18-02.tif,0,18,Human,genuine,No,0,,,1011,297,P,TIFF,295.25390625,255.0,0.0,249.6591033979758,36.515797362274,d9c6db155cfef52f2e8efce4dd142fe3,1111111111111111101111111000001110000011111100111111111111111111
18-03.tif,..\dataset\genuine\18\18-03.tif,0,18,Human,genuine,No,0,,,1068,297,P,TIFF,311.82421875,255.0,0.0,248.65627246245225,39.71659153306131,f8218bceee618937b6d711d5a153ab8a,1111111111111111100110111000000110000001111100111111111111111111
18-04.tif,..\dataset\genuine\18\18-04.tif,0,18,Human,genuine,No,0,,,1067,298,L,TIFF,310.802734375,255.0,0.0,249.0253045923149,38.57266316635509,69b4d8c2d5c528b9c895f02db0da8ce0,1111111111111111100000111000000111000001111110111111111111111111
18-05.tif,..\dataset\genuine\18\18-05.tif,0,18,Human,genuine,No,0,,,1011,296,P,TIFF,294.2578125,255.0,0.0,249.94185580238994,35.55618016135524,5c7f8bab771e7e8c47806867bc001626,1111111111111111100100111000001110000001111110111111111111111111
18-06.tif,..\dataset\genuine\18\18-06.tif,0,18,Human,genuine,No,0,,,1067,296,P,TIFF,310.4921875,255.0,0.0,249.20293067200285,38.00850780872187,ff9d578642dc5bea85ee5d6e091c20c7,1111111111111111111110111000000110000001110110011111111111111111
18-07.tif,..\dataset\genuine\18\18-07.tif,0,18,Human,genuine,No,0,,,1009,298,P,TIFF,295.658203125,255.0,0.0,249.14745478611957,38.185687686082055,aa5ee0c53ea626557d65781779129b6f,1111111110111111100100111000001110000011111110111111111111111111
18-08.tif,..\dataset\genuine\18\18-08.tif,0,18,Human,genuine,No,0,,,1011,298,P,TIFF,296.240234375,255.0,0.0,249.945332881923,35.544204245348695,43e9c6b8f7ba993b9117595450813385,1111111111111111100000011000000111111001111111111111111111111111
18-09.tif,..\dataset\genuine\18\18-09.tif,0,18,Human,genuine,No,0,,,1067,298,P,TIFF,312.576171875,255.0,0.0,249.0253045923149,38.57266316635509,09674ec5a37b9171cc4435a13cec6b5b,1111111111111111100000111000000111000001111110111111111111111111
18-10.tif,..\dataset\genuine\18\18-10.tif,0,18,Human,genuine,No,0,,,1009,296,P,TIFF,293.6796875,255.0,0.0,249.32136112822437,37.627197249685594,469f16881fe2d14b6fa994ddfa977100,1111111111111111100110111000001111000001111100111111111111111111
19-01.tif,..\dataset\genuine\19\19-01.tif,0,19,Human,genuine,No,0,,,1049,289,P,TIFF,298.111328125,255.0,0.0,249.51073851847698,37.008508294388704,564d84709921688b8de7f3207ebf1292,1111111111111001100000011000001111101111111111111111111111111111
19-02.tif,..\dataset\genuine\19\19-02.tif,0,19,Human,genuine,No,0,,,999,289,P,TIFF,283.9609375,255.0,0.0,249.3764352587882,37.4484249149468,ed016d579e3673c69883e2cb8270f12c,1111111111111111000000110000001111000011111111111111111111111111
19-03.tif,..\dataset\genuine\19\19-03.tif,0,19,Human,genuine,No,0,,,1001,289,P,TIFF,284.525390625,255.0,0.0,248.85614385614386,39.10161567463572,78d8d359b30deb001a9737eb5dabd696,1111111111111111000000110000001111000011111111111111111111111111
19-04.tif,..\dataset\genuine\19\19-04.tif,0,19,Human,genuine,No,0,,,1049,289,P,TIFF,298.111328125,255.0,0.0,249.14316155442157,38.19936186698531,8a9fdc126f7206ba5e4130befa77f512,1111111110001011100000011000001111111111111111111111111111111111
19-05.tif,..\dataset\genuine\19\19-05.tif,0,19,Human,genuine,No,0,,,999,289,P,TIFF,283.9609375,255.0,0.0,249.06376965200494,38.45126666306692,76d7169fd208bf25808b8f7ebc7b2622,1111111111101001000000010000001111111111111111111111111111111111
19-06.tif,..\dataset\genuine\19\19-06.tif,0,19,Human,genuine,No,0,,,1000,289,P,TIFF,284.2421875,255.0,0.0,248.06117647058824,41.48798293515463,1cf3769c6fa83fa6906fcab5758ea5be,1111111111111011000000010000001111111111111111111111111111111111
19-07.tif,..\dataset\genuine\19\19-07.tif,0,19,Human,genuine,No,0,,,1050,290,P,TIFF,299.41796875,255.0,0.0,249.02822660098522,38.56345600720438,af0cc857a53eb7001bd73c147183276b,1111111110001001000000011010001111111111111111111111111111111111
19-08.tif,..\dataset\genuine\19\19-08.tif,0,19,Human,genuine,No,0,,,998,290,P,TIFF,284.65234375,255.0,0.0,249.52942091078708,36.94685957125394,b34781ac5a390b72f2223ef68ac4f998,1111111111111111000000110000001111111111111111111111111111111111
19-09.tif,..\dataset\genuine\19\19-09.tif,0,19,Human,genuine,No,0,,,1000,290,P,TIFF,285.21875,255.0,0.0,248.70325862068967,39.572971833389246,294242c2543d8da42be3f4200adb28e3,1111111110111001000000010000001111111111111111111111111111111111
19-10.tif,..\dataset\genuine\19\19-10.tif,0,19,Human,genuine,No,0,,,1049,290,P,TIFF,299.134765625,255.0,0.0,249.35866671049604,37.506204120655084,4fd41530755a4b6b84eb3aecb6ccc066,1111111111111011000000111000001111111111111111111111111111111111
2-01.tif,..\dataset\genuine\2\2-01.tif,0,2,Human,genuine,No,0,,,1074,304,L,TIFF,319.1328125,254.99604307615914,1.0044898815675087,251.46666421640694,29.807988242358984,757e93016622ab9da2a86bad4af6b083,1111111110111111000001110000111110001111111111111111111111111111
2-02.tif,..\dataset\genuine\2\2-02.tif,0,2,Human,genuine,No,0,,,1037,304,L,TIFF,308.1484375,255.0,0.0,251.7943809318378,28.41050630965943,2edebb22198ade61400b113ba393af73,1111111111111111100001111000011110001111111111111111111111111111
2-03.tif,..\dataset\genuine\2\2-03.tif,0,2,Human,genuine,No,0,,,1041,304,L,TIFF,309.3359375,255.0,0.0,252.0967787805248,27.053515806951324,a40f6c23fb388e7221b95fc0cae62251,1111111111111111000001110000111111111111111111111111111111111111
2-04.tif,..\dataset\genuine\2\2-04.tif,0,2,Human,genuine,No,0,,,1043,303,L,TIFF,308.9111328125,255.0,0.0,252.35744188033377,25.823810855469716,2c7944664534a121677d3f8d5bd1507c,1111111110111111000011110000111111111111111111111111111111111111
2-05.tif,..\dataset\genuine\2\2-05.tif,0,2,Human,genuine,No,0,,,1075,302,L,TIFF,317.330078125,255.0,0.0,251.46620976436162,29.80987817248326,53a251310158c7f9f89927e4815f52f4,1111111110111111001001110000011100001111111111111111111111111111
2-06.tif,..\dataset\genuine\2\2-06.tif,0,2,Human,genuine,No,0,,,1037,303,L,TIFF,307.1357421875,254.99588815789474,1.0239642716406694,252.00697938646323,27.463832290101443,9170990879ddfaa31cdf40a7295301a5,1111111111111111000011110000111100001111111111111111111111111111
2-07.tif,..\dataset\genuine\2\2-07.tif,0,2,Human,genuine,No,0,,,1070,303,L,TIFF,316.900390625,255.0,0.0,252.4304154714537,25.468437135599135,e07bd400c8743232625ce41a2e89b927,1111111111111111101111111000111110001111111111111111111111111111
2-08.tif,..\dataset\genuine\2\2-08.tif,0,2,Human,genuine,No,0,,,1043,304,L,TIFF,309.9296875,255.0,0.0,252.1554252661856,26.781989315702766,d18324279b5fc02f6fc6056db6c16a34,1111111110111111000011110000111110111111111111111111111111111111
2-09.tif,..\dataset\genuine\2\2-09.tif,0,2,Human,genuine,No,0,,,1037,304,L,TIFF,308.1484375,255.0,0.0,251.80085202761,28.382180769105833,fff205e421cd499cf69afec82801d505,1111111111111111000011110000111111111111111111111111111111111111
2-10.tif,..\dataset\genuine\2\2-10.tif,0,2,Human,genuine,No,0,,,1070,304,L,TIFF,317.9453125,255.0,0.0,252.3118697737334,26.04317883025448,c7af511b3c84a694fa4227c9dd5e26b5,1111111111111111101111110000111100001111111111111111111111111111
B-S-2-G-01.tif,..\dataset\genuine\2\B-S-2-G-01.tif,0,2,Human,genuine,No,0,,,1074,304,L,TIFF,319.1328125,254.99604307615914,1.0044898815675087,251.46666421640694,29.807988242358984,757e93016622ab9da2a86bad4af6b083,1111111110111111000001110000111110001111111111111111111111111111
B-S-2-G-02.tif,..\dataset\genuine\2\B-S-2-G-02.tif,0,2,Human,genuine,No,0,,,1037,304,L,TIFF,308.1484375,255.0,0.0,251.7943809318378,28.41050630965943,2edebb22198ade61400b113ba393af73,1111111111111111100001111000011110001111111111111111111111111111
B-S-2-G-03.tif,..\dataset\genuine\2\B-S-2-G-03.tif,0,2,Human,genuine,No,0,,,1041,304,L,TIFF,309.3359375,255.0,0.0,252.0967787805248,27.053515806951324,a40f6c23fb388e7221b95fc0cae62251,1111111111111111000001110000111111111111111111111111111111111111
B-S-2-G-04.tif,..\dataset\genuine\2\B-S-2-G-04.tif,0,2,Human,genuine,No,0,,,1043,303,L,TIFF,308.9111328125,255.0,0.0,252.35744188033377,25.823810855469716,2c7944664534a121677d3f8d5bd1507c,1111111110111111000011110000111111111111111111111111111111111111
B-S-2-G-05.tif,..\dataset\genuine\2\B-S-2-G-05.tif,0,2,Human,genuine,No,0,,,1075,302,L,TIFF,317.330078125,255.0,0.0,251.46620976436162,29.80987817248326,53a251310158c7f9f89927e4815f52f4,1111111110111111001001110000011100001111111111111111111111111111
B-S-2-G-06.tif,..\dataset\genuine\2\B-S-2-G-06.tif,0,2,Human,genuine,No,0,,,1037,303,L,TIFF,307.1357421875,254.99588815789474,1.0239642716406694,252.00697938646323,27.463832290101443,9170990879ddfaa31cdf40a7295301a5,1111111111111111000011110000111100001111111111111111111111111111
B-S-2-G-07.tif,..\dataset\genuine\2\B-S-2-G-07.tif,0,2,Human,genuine,No,0,,,1070,303,L,TIFF,316.900390625,255.0,0.0,252.4304154714537,25.468437135599135,e07bd400c8743232625ce41a2e89b927,1111111111111111101111111000111110001111111111111111111111111111
B-S-2-G-08.tif,..\dataset\genuine\2\B-S-2-G-08.tif,0,2,Human,genuine,No,0,,,1043,304,L,TIFF,309.9296875,255.0,0.0,252.1554252661856,26.781989315702766,d18324279b5fc02f6fc6056db6c16a34,1111111110111111000011110000111110111111111111111111111111111111
B-S-2-G-09.tif,..\dataset\genuine\2\B-S-2-G-09.tif,0,2,Human,genuine,No,0,,,1037,304,L,TIFF,308.1484375,255.0,0.0,251.80085202761,28.382180769105833,fff205e421cd499cf69afec82801d505,1111111111111111000011110000111111111111111111111111111111111111
B-S-2-G-10.tif,..\dataset\genuine\2\B-S-2-G-10.tif,0,2,Human,genuine,No,0,,,1070,304,L,TIFF,317.9453125,255.0,0.0,252.3118697737334,26.04317883025448,c7af511b3c84a694fa4227c9dd5e26b5,1111111111111111101111110000111100001111111111111111111111111111
20-01.tif,..\dataset\genuine\20\20-01.tif,0,20,Human,genuine,No,0,,,1000,289,P,TIFF,284.2421875,254.99551845342705,1.0690062169317505,251.47588235294117,29.76962537234368,ed46a9b66247365966886f94bff16480,1111111110111111000011110000111111111111111111111111111111111111
20-02.tif,..\dataset\genuine\20\20-02.tif,0,20,Human,genuine,No,0,,,998,289,P,TIFF,283.677734375,255.0,0.0,252.00017682423672,27.494653493612038,1f971bebc6c1d8f6706f6a53c1dd1fd3,1111111111111111000011110000111111111111111111111111111111111111
20-03.tif,..\dataset\genuine\20\20-03.tif,0,20,Human,genuine,No,0,,,1051,289,P,TIFF,298.67578125,255.0,0.0,251.97850786365925,27.592591035220302,7513309fbe0ca3d704ec7cc4ad5597df,1011111110111111000011110000111111111111111111111111111111111111
20-04.tif,..\dataset\genuine\20\20-04.tif,0,20,Human,genuine,No,0,,,1000,289,P,TIFF,284.2421875,255.0,0.0,250.9279411764706,31.965502294469207,2f6842bb5510492a5de19977621cf4ec,1011111100101111000001110000011111111111111111111111111111111111
20-05.tif,..\dataset\genuine\20\20-05.tif,0,20,Human,genuine,No,0,,,998,289,P,TIFF,283.677734375,255.0,0.0,252.13014263821762,26.8993967586177,793e3636fc7533edc4db4f9f152f9921,1111111100111111000001110000011111111111111111111111111111111111
20-06.tif,..\dataset\genuine\20\20-06.tif,0,20,Human,genuine,No,0,,,1052,289,P,TIFF,298.95703125,255.0,0.0,251.87821516439274,28.041212393903738,ce28cb6e743be5fed22657fc3cd1fa6a,1111111110111111000011110000111101101111111111111111111111111111
20-07.tif,..\dataset\genuine\20\20-07.tif,0,20,Human,genuine,No,0,,,998,289,P,TIFF,283.677734375,255.0,0.0,252.13014263821762,26.8993967586177,793e3636fc7533edc4db4f9f152f9921,1111111100111111000001110000011111111111111111111111111111111111
20-08.tif,..\dataset\genuine\20\20-08.tif,0,20,Human,genuine,No,0,,,1000,289,P,TIFF,284.2421875,254.99551845342705,1.0690062169317505,251.47588235294117,29.76962537234368,ed46a9b66247365966886f94bff16480,1111111110111111000011110000111111111111111111111111111111111111
20-09.tif,..\dataset\genuine\20\20-09.tif,0,20,Human,genuine,No,0,,,1052,289,P,TIFF,298.95703125,255.0,0.0,251.87821516439274,28.041212393903738,ce28cb6e743be5fed22657fc3cd1fa6a,1111111110111111000011110000111101101111111111111111111111111111
20-10.tif,..\dataset\genuine\20\20-10.tif,0,20,Human,genuine,No,0,,,1000,289,P,TIFF,284.2421875,254.99551845342705,1.0690062169317505,251.47588235294117,29.76962537234368,ed46a9b66247365966886f94bff16480,1111111110111111000011110000111111111111111111111111111111111111
21-01.tif,..\dataset\genuine\21\21-01.tif,0,21,Human,genuine,No,0,,,999,292,P,TIFF,286.88671875,255.0,0.0,250.80577152494962,32.433573787619004,21c4cb3ea53a6ebcacb9fba003e0b625,1111111111111111111111111100001111000011111100111111111111111111
21-02.tif,..\dataset\genuine\21\21-02.tif,0,21,Human,genuine,No,0,,,999,292,P,TIFF,286.88671875,255.0,0.0,251.33289111028836,30.35893738699468,66d10dff4282a79020b3d89024fbe099,1111111111111111111000111100001111000011111110111111111111111111
21-03.tif,..\dataset\genuine\21\21-03.tif,0,21,Human,genuine,No,0,,,1052,292,P,TIFF,302.0390625,255.0,0.0,251.57657950934944,29.34710236565248,22a13e0b933d55b19b87d6cb4151259f,1111111111111111111000111100001111100011111110111111111111111111
21-04.tif,..\dataset\genuine\21\21-04.tif,0,21,Human,genuine,No,0,,,999,291,P,TIFF,285.912109375,255.0,0.0,250.8659174638556,32.20404335329906,d3999c5bbf9bf874ba9bd2a02ece8457,1111111111111111110000111100001111110011111100111111111111111111
21-05.tif,..\dataset\genuine\21\21-05.tif,0,21,Human,genuine,No,0,,,999,291,P,TIFF,285.912109375,255.0,0.0,250.9378450615564,31.927236124650626,2473bdf61e43a903708fb5f3f34b5269,1111111111111111110010111100001111000011111100111111111111111111
21-06.tif,..\dataset\genuine\21\21-06.tif,0,21,Human,genuine,No,0,,,1052,291,P,TIFF,301.01171875,255.0,0.0,251.4598604523539,29.83626981767243,3c0d2d50ce63f5c3861ebc68fa9538c7,1111111111111111110000111100001111000011111111111111111111111111
21-07.tif,..\dataset\genuine\21\21-07.tif,0,21,Human,genuine,No,0,,,1000,292,P,TIFF,287.171875,255.0,0.0,251.6264897260274,29.135280130700906,62e731168f444fc2724f98fa335b48fc,1111111111111111110001111100011111000111111101111111111111111111
21-08.tif,..\dataset\genuine\21\21-08.tif,0,21,Human,genuine,No,0,,,999,292,P,TIFF,286.88671875,255.0,0.0,250.88007528076022,32.14975931035787,6c4e5649b70a68201b189296af69e667,1111111111111111110001111100011111000111111101111111111111111111
21-09.tif,..\dataset\genuine\21\21-09.tif,0,21,Human,genuine,No,0,,,1052,292,P,TIFF,302.0390625,255.0,0.0,251.9335316943591,27.794715146389503,6c0754fa05a27b8d41a64b3b8bbbf697,1111111111111111111000111110001111110011111110111111111111111111
21-10.tif,..\dataset\genuine\21\21-10.tif,0,21,Human,genuine,No,0,,,1000,290,P,TIFF,285.21875,255.0,0.0,251.3341551724138,30.3537808639145,0ece4f4c7ad88b82774824a7539cce54,1111111111111111110000111100001111110011111100111111111111111111
22-01.tif,..\dataset\genuine\22\22-01.tif,0,22,Human,genuine,No,0,,,1050,289,P,TIFF,298.392578125,255.0,0.0,251.19663865546218,30.909409333405556,fd9ddfb0ee8ca701a7260b3a1c9d7b8a,1111111111111111100011111000011110010111111111111111111111111111
22-02.tif,..\dataset\genuine\22\22-02.tif,0,22,Human,genuine,No,0,,,999,289,P,TIFF,283.9609375,255.0,0.0,250.88058646882178,32.14779747680385,d8c8a0a0f03cbc8789392cca231db82b,1111111111111111110111111000011100000011111111111111111111111111
22-03.tif,..\dataset\genuine\22\22-03.tif,0,22,Human,genuine,No,0,,,1001,289,P,TIFF,284.525390625,255.0,0.0,250.9205500381971,31.994028009440868,aba0338b5360fea2b6061ccff66715dd,1111111111111111111111111100001110000011100111111111111111111111
22-04.tif,..\dataset\genuine\22\22-04.tif,0,22,Human,genuine,No,0,,,1049,290,P,TIFF,299.134765625,255.0,0.0,251.11644916340686,31.22856859080877,dada6dfbe1370e44ecb26eafeca7679c,1111111111111111110001111000001110011111111111111111111111111111
22-05.tif,..\dataset\genuine\22\22-05.tif,0,22,Human,genuine,No,0,,,999,290,P,TIFF,284.935546875,255.0,0.0,250.57704255980119,33.29101372341925,3721e0896849ee501d4acf47079be410,1111111111111111100011111000001110000111111111111111111111111111
22-06.tif,..\dataset\genuine\22\22-06.tif,0,22,Human,genuine,No,0,,,1001,290,P,TIFF,285.501953125,255.0,0.0,250.99347204519617,31.711391679053584,de9d2ecd605e00465bd13f97da9b3d7b,1111111111111111111011111100001110000011110111111111111111111111
22-07.tif,..\dataset\genuine\22\22-07.tif,0,22,Human,genuine,No,0,,,1049,290,P,TIFF,299.134765625,255.0,0.0,250.88090463824332,32.1465763441258,a51dcdb543e7db628b03b396891ac98e,1111111111111111110011111000001110000011111111111111111111111111
22-08.tif,..\dataset\genuine\22\22-08.tif,0,22,Human,genuine,No,0,,,999,290,P,TIFF,284.935546875,255.0,0.0,250.8921507714611,32.103381877817924,8bf1016a42a062360bbb385f6ad4385b,1111111111111111110001111000001110011111111111111111111111111111
22-09.tif,..\dataset\genuine\22\22-09.tif,0,22,Human,genuine,No,0,,,1001,290,P,TIFF,285.501953125,255.0,0.0,250.57358159082298,33.30380630509134,aa67b3166d8990bb54a0fb0edbac110c,1111111111111111111011111100001110000001110111111111111111111111
22-10.tif,..\dataset\genuine\22\22-10.tif,0,22,Human,genuine,No,0,,,1050,291,P,TIFF,300.443359375,255.0,0.0,251.0617083946981,31.444462447044582,1f7589e65582fba99dac904b859250fc,1111111111111111110011111000001110000011101111111111111111111111
23-01.tif,..\dataset\genuine\23\23-01.tif,0,23,Human,genuine,No,0,,,1011,297,P,TIFF,295.25390625,255.0,0.0,250.7818041942671,32.524556178469005,ec56b9c8420b5e70a5152ef5a9c1b975,1111111111111111100000111000001111001111111111111111111111111111
23-02.tif,..\dataset\genuine\23\23-02.tif,0,23,Human,genuine,No,0,,,1011,297,P,TIFF,295.25390625,255.0,0.0,250.66206076591834,32.97509344781665,f268c43daf178372e5f65a47a3e3c2db,1111111111111111000000110000001110000111111111111111111111111111
23-03.tif,..\dataset\genuine\23\23-03.tif,0,23,Human,genuine,No,0,,,1067,297,P,TIFF,311.53515625,255.0,0.0,250.61855670103094,33.13715431136223,64c8de17b3003df6dbf9e7e4871182e8,1111111111111111100001111000001110000111110111111111111111111111
23-04.tif,..\dataset\genuine\23\23-04.tif,0,23,Human,genuine,No,0,,,1010,296,P,TIFF,293.96875,255.0,0.0,251.00560275622158,31.66411356445014,7f0e05b30d956c21e6b8dc381d2c4f3c,1111111111111111100101111000001111000011111111111111111111111111
